Date,Open,High,Low,Close,Adj Close,Volume,PLTR.csv_MA_5,PLTR.csv_MA_20,PLTR.csv_MA_250,PLTR.csv_realVolatility20,PLTR.csv_realVolatility60,PLTR.csv_realVolatility250,PLTR.csv_avgVolume_20,PLTR.csv_avgVolume_60,PLTR.csv_avgVolume_250,PLTR.csv_log1DayRet,PLTR.csv_logMA5_20,PLTR.csv_logMA20_250,PLTR.csv_logMA5_250,PLTR.csv_log1DayRange,PLTR.csv_HL_20_realVol_20,PLTR.csv_HL_5_realVol_20,PLTR.csv_logD2,PLTR.csv_logD5,PLTR.csv_Mean,PLTR.csv_Variance,PLTR.csv_Skewness,PLTR.csv_Kurtosis,PLTR.csv_Shape,PLTR.csv_Location,PLTR.csv_Scale
2022-03-04,-0.0039640196628223,-0.1217839554987456,-0.3405272024890236,-0.4125282375192682,-0.4125282375192682,-9394315.513047364,0.10977826252631236,0.01818279235676499,0.9337800486744993,0.7602912925294733,0.6742190119573812,1.0262696749721094,6536442.514689131,4379568.022516546,1776006.3957614778,4.6450460812198395,1.7979868641910126,-3.9387652446348715,-2.1407783804438587,-1.5198566251225158,1.3391052243005066,1.2823649588500121,-0.3322704116011867,-0.9806204982813438,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-07,-0.1053834099629185,0.0417855979932095,0.3028846518718486,0.0235449959162492,0.0235449959162492,14020865.121660069,0.026254894474532987,0.011516953488682116,0.9274289735311974,0.7595955421610547,0.6643839309802634,1.026972631837035,7639636.822854659,4786188.504997681,1822880.9496103085,-1.4986919127361424,0.8240322616433899,-4.388596046960156,-3.5645637853167664,-1.3428554268813246,1.3397848334388123,1.3318021227649293,-0.8700376759178501,-0.8731909169363292,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-08,-0.4213203783293924,-0.2440871955453634,-0.1720561709999337,-0.0205387053683425,-0.0205387053683425,-7787085.306512497,-0.10002952430934486,0.0051132372317254145,0.9142706332418359,0.7592832560382248,0.6643102975869928,1.0178836795179285,7073434.695522426,4706658.253435966,1854528.1646428432,-3.0210823651949332,2.973632672728553,-5.186293912487344,-2.2126612397587913,-2.630658356311002,1.3413579569040928,1.330072222899327,-0.9365201432448427,-0.4597807115170302,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-09,0.3722395030181218,0.6096239504402288,0.575406742491074,0.6672697515079635,0.6672697515079635,-7906231.668884084,-0.027528592941595396,0.024157579410541117,0.907357071258127,0.7713895554013139,0.6691017516142054,1.0136423923326328,7359005.834287658,4658018.2336030165,1949825.6352518958,0.5836569167832033,0.13062702975833723,-3.625937878412572,-3.4953108486542344,-3.375026605046285,1.3641738054860095,1.3659397493154706,-0.44048404238791705,-1.0147179583182058,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-10,0.20439947146538,0.322411025130588,0.4120638810850767,0.6263525580154337,0.6263525580154337,4931326.177814692,0.17682007251040713,0.007981699491760738,0.902272604570998,0.7541553976649581,0.6725309764308859,1.0118423938807428,7695786.765849625,4609117.405951006,2043253.884567905,1.1198371317447142,3.097981318378537,-4.727765339085785,-1.6297840207072483,-2.411810222723533,1.3346638671413744,0.8355546546251438,-0.4355770613816021,0.021510312743603977,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-11,0.7003147740805202,0.353125270356152,0.4077523391506794,-0.005741392047561,-0.005741392047561,-12500452.544743983,0.25817744160474854,-0.006647698574999215,0.8997450865202642,0.7512935943948468,0.670998312688566,1.0133230445501633,6785196.633437246,4337784.725756288,1972337.8229509944,-4.8038282133011005,3.6593763908611616,-4.907840770184236,-1.248464379323074,-2.9072257536148407,1.3431996148299215,0.7565911399727404,-0.39599339144250906,-0.8994659519291278,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-14,-0.2118983041539337,-0.2549050286107253,-0.5874246097706282,-0.692712291895969,-0.692712291895969,6414045.344779827,0.11492598404230495,-0.038171925659049644,0.8940076670528839,0.7668156705973385,0.6734612542796777,1.0182703840116591,6989560.270290566,4391442.9591965275,1986304.2405082826,1.18450828758321,1.1021879891020359,-3.1536140362311054,-2.0514260471290693,-1.101056529913743,1.3593234060786463,0.8532722971698503,0.27692303849427574,-0.3337158360489757,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-15,-0.6088405165830046,-0.5125289362527115,-0.2529267441913987,0.0694864116347009,0.0694864116347009,-7040649.549436141,0.1329310074429136,-0.0494365723406245,0.895054634287274,0.7633139350117795,0.6734752166094656,1.017283102969353,6602982.223470689,4321381.046816874,2034227.2826043437,-2.170425138474453,0.9891397715322559,-2.896194279242051,-1.9070545077097953,-1.3486048501920407,1.294357142934976,0.9815979950740157,-2.5872343865422565,-2.4076665697752473,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-16,0.2944769105450717,0.820714833616436,0.6090275580565621,1.0926815439990687,1.0926815439990687,19403476.57914109,0.21801336594113466,-0.05498584650414782,0.8960278928086486,0.7540719069342172,0.6748580915568235,1.017355606728112,7118334.281689683,4475153.19484653,2145580.1981117907,1.3111894883672401,1.377480556738602,-2.7908957270296004,-1.4134151702909987,-1.552645208647406,1.1802093682800527,0.7637199024708755,0.5796390272507447,-0.8546976556526277,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-17,0.952542154405708,1.0031818854648282,1.076728845269007,1.154817263218952,1.154817263218952,-9467847.585109826,0.32370630698183833,-0.02575266211217575,0.8975416378623626,0.7900565290178015,0.6883072391577435,1.0174584031005622,5875965.08515011,4263616.022613212,2179288.359877897,0.192563034160066,2.5312986400132798,-3.5511215076845035,-1.0198228676712235,-2.6098311678783537,1.1890840857420044,0.8033199311655864,0.0818848728457225,-0.6377792588659408,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-18,1.1403641593830829,1.3261503468466742,1.2410765361098708,1.2976455287892623,1.2976455287892623,12923381.718712991,0.584383691149203,0.12031480114395307,0.9030232981226628,0.7480085181566968,0.6933829563266758,1.0159001905782266,1412303.0832683514,4564098.393401864,2257825.5842414303,0.12920384123265424,1.5804461217966475,-2.015636703193947,-0.4351905813972996,-2.4642360376901897,1.1750511588606818,0.6799509892987159,-1.5849209992282367,0.26496620021551426,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-21,1.2252855255151598,0.951324668536392,1.076306615040517,0.717064652757454,0.717064652757454,-12999280.444442116,0.8663390800798876,0.22056449705222408,0.9095536776092777,0.6806644248276286,0.6926762981638229,1.0093897085868624,-1265978.591930919,4366010.1580496505,2154534.3439293383,-0.5357631701283381,1.3680862236098448,-1.4167638592741194,-0.048677635664274764,-2.0795859800775593,1.1182638034276224,0.5517205265167127,-0.8261013444724535,0.3434314965946233,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-22,0.7078913666412756,1.2513707922224828,0.9650126464462048,1.4017007184047117,1.4017007184047117,2379474.1065119244,1.1327819414338898,0.3498923295332609,0.9126240179998311,0.6443331744159132,0.7081604956030819,1.0097158815568121,-1226085.5754495456,4561800.191814365,2125859.280806097,0.6831509322190367,1.1748063040308654,-0.9586985091077971,0.21610779492306822,-1.2505119936243063,1.1280703627607307,0.5820714287696654,-2.262833851216645,0.2868424501451102,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-23,1.347007589767328,1.0458658055524417,1.3350467316691803,0.94285555889825,0.94285555889825,-11640609.291738838,1.102816744413726,0.4338214312683265,0.9142105000323711,0.6035114297929052,0.7116300585399369,1.0094494464407946,-1960648.6161605553,4490605.1369717615,2124869.831603383,-0.35672771196424063,0.9329898618379696,-0.7454278505771814,0.18756201126078828,-1.240702744825771,1.1019985567899464,0.6532197018193887,-1.4881459020333236,-1.8982807576498677,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-24,1.0893726196543891,0.7923668766596759,0.838045476127645,1.0923316135177892,1.0923316135177892,-9496056.759874776,1.0903196144734935,0.4439099786827847,0.9195563424755687,0.6131576696186699,0.7226711338676672,1.0068258809380868,-4142803.555248303,4428349.712577515,2105077.2421092796,0.002712554371718767,0.8986043653678876,-0.7282695261290285,0.17033483923885898,-3.086125373737298,0.9896238751839457,0.7963739535325494,-1.173220200751687,-2.77281835338439,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-25,1.0552572818001646,0.7752098178739448,0.716538135623944,0.5225471453978265,0.5225471453978265,-10456372.445759237,0.9352999377952063,0.47190983326886754,0.919461592535427,0.6027166925409055,0.7247941599747971,1.006862268360682,-3639575.947159576,4192800.4037599997,2097192.793914341,-0.7028246749889419,0.6840793308059081,-0.6670003371000858,0.017078993705822207,-2.8357980833686627,0.9216314645697479,0.8623035809140808,-0.866766519326016,-0.25476531137426117,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-28,0.5865857451579757,0.8139280739758821,0.8916972204016744,1.1263431014822185,1.1263431014822185,-4304482.61221024,1.0171556275401592,0.5061688965342211,0.9167935983605342,0.6200995086861913,0.7288755191012808,1.0054200291095279,-3765767.3102570362,4092408.6072984436,2061854.7254705462,0.6524126150685897,0.6978950092279698,-0.5940119621352464,0.10388304709272325,-2.554010501958607,0.9067296503224379,0.8854862608638284,-3.381056930128265,-0.8933595508530338,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-29,1.3490859800986534,1.6190678369641596,1.306175369362597,1.6999494826303092,1.6999494826303092,15248136.625161856,1.0768053803852786,0.5606222012381843,0.9195894605032143,0.6751525491488722,0.757442354130557,1.0066261997738313,-2580036.061778133,4429345.029563275,2157343.1139595597,0.23117122315231883,0.6527067149377557,-0.4948800912822432,0.1578266236555124,-1.1618957014587934,0.9368184828046187,0.9096347755305149,0.16331060268945122,-1.2098273614306418,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-30,1.4300315544169528,1.2636214709971725,1.421278868022263,0.936998673050013,0.936998673050013,-8063632.664868936,1.0756340032156313,0.5922338801572241,0.9178524099197156,0.6773399501180394,0.7593609375213303,1.0062182599718914,-2492986.0268198834,4154865.1076794025,2087593.330158644,-0.42276992296753285,0.5967639124502703,-0.4381349794887037,0.15862893296156655,-1.8473309735393724,0.9236711897349749,0.7857704221015992,-1.664187549771735,-5.140137241865179,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-03-31,1.0143631350250129,0.8085804831192256,1.0376287369257948,0.8212242681324824,0.8212242681324824,-12174492.471895931,1.02141253413857,0.6530646320260771,0.9171175312672647,0.6374300908918181,0.7641020672571199,1.006221486994676,-2395540.159237075,3800275.8732156726,2117702.1437704093,-0.21122000462267665,0.44726568421856755,-0.33955953191682353,0.10770615230174402,-1.4738225823127213,0.7349992625046712,0.7079622815809409,-0.12928304166292084,-1.3052404280998045,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-01,0.8630009043093949,0.8943332099870531,0.8714930801730976,0.9693958722943652,0.9693958722943652,-5543377.759261847,1.1107822795178777,0.7221608375167589,0.9183079473521282,0.5888935598754247,0.764431925892288,1.0061061219037548,-2202993.271547799,3303859.515718781,2168309.497059073,0.11625732645168135,0.43057192167694125,-0.240284908272381,0.19028701340456022,-3.7792362105872064,0.8196551316471896,1.041864989936559,-3.4296833029958225,-0.8055351602210333,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-04,1.153576971934875,1.481635932532381,1.417749687199171,1.71437921306104,1.71437921306104,11851305.623073775,1.228389501833642,0.8067025483739985,0.9196917790895397,0.6044834273785658,0.7886264006447669,1.0069652632486665,-2311471.2464771136,3417431.1993341916,2247428.3871008484,0.3961835147633343,0.4205042313698031,-0.13108358023295116,0.289420651136852,-2.750651193770311,0.8068001798347442,1.063783330079587,-0.1129952025985587,-0.5309669187195915,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-05,1.5932972811254302,1.3722269571487935,0.920104002243475,0.5521590099745666,0.5521590099745666,2125866.42212151,0.9988314073024934,0.8353374341411438,0.9147354815919364,0.5761336309226026,0.7889778826329623,1.0057068797205273,-1815823.6600454138,3540775.8930164925,2211391.6962051406,-1.0597248433092123,0.17875024698459363,-0.09079917636108722,0.08795107062350647,-0.7938011120149495,0.8607055456198703,1.162011264150675,-0.8741012032874893,0.13783876613122728,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-06,0.1686292893630696,-0.1330063940744548,0.0090734286644131,-0.0831518399481012,-0.0831518399481012,4796989.009852327,0.7948013047028706,0.7978163545683407,0.9114473697895664,0.6110339996288561,0.7895710976410427,1.0076261126082962,-1180662.6261085928,2956777.046364923,2160121.2039560704,-0.7070344180415957,-0.0037862866205063015,-0.13315541338631756,-0.13694170000682387,-1.9513662473540054,0.8097871332861617,1.1566264442386127,0.5864140861295675,0.019950178172870873,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-07,0.0441721918073181,0.2557776260148774,0.0953981264303358,0.2326266301934634,0.2326266301934634,-2916099.951173112,0.6770817771150668,0.7781300581772421,0.9000702668308624,0.6230729031875615,0.7881005765600776,0.999099047839225,-1573033.9325579833,3060713.1498037498,2051865.0880035162,1.6613392762966976,-0.13910162110806346,-0.14557915443249908,-0.2846807755405624,-1.830212399794295,0.806926670555245,1.1147807447743345,-1.1408966651318502,-0.5300124562064149,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-08,0.1600625677299749,0.1877506466825913,0.4725961656106339,0.2897941169958429,0.2897941169958429,-10255753.99119587,0.5411614260553623,0.7929068336294123,0.8997876810606051,0.6067960504573292,0.7881211097484795,0.9992622675045538,-1460799.0048805778,2994340.0236069974,1854612.8389124756,0.5936059423524398,-0.3819881098532106,-0.12645309679312522,-0.5084412066463357,-1.2558082845186234,0.796969628569704,0.7418172556078547,-0.9863217573852842,-0.3862483063470213,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-11,0.1373753105044759,0.1802195862391151,0.0794092426994055,0.3951250341700838,0.3951250341700838,-3770891.3808446415,0.2773105902771711,0.847298699932715,0.8996535990498921,0.5072020339499748,0.7854496080943608,0.9993279864638525,-1970045.841161801,3019136.343973971,1944930.4133507481,1.0564855840245613,-1.116915146260171,-0.05995651045214711,-1.176871656712318,-2.2945143141281283,0.7745535146289081,0.5966721228551928,-1.8170870989429138,0.2770665609248929,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-12,0.774600907802176,0.7530535000517524,0.6319769886265156,0.2751362526351801,0.2751362526351801,-2775700.0854261965,0.2219060388092938,0.857581191982739,0.9002740856380338,0.49247428354081657,0.7852705155722398,0.9988900233592778,-1756798.3679613038,2999353.818726844,2007081.6525358832,-1.0350814999498197,-1.3518618154152517,-0.048583397473581875,-1.4004452128888338,-2.1113326073907337,0.7589974368754252,0.3943825245615814,-4.22277827112596,-1.2836556197095768,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-13,0.1073767993570982,0.3761067881576991,0.3705455032579365,0.8565301110646235,0.8565301110646235,-7308271.446055518,0.40984242901183876,0.8457736203360167,0.9035670593200863,0.489361992443696,0.7769663264048418,0.9973762243385161,-3092385.7692211345,2661593.9355669995,2015427.2522167196,2.0765453352333068,-0.7244789691974248,-0.0660985934508355,-0.7905775626482603,-5.191926100338859,1.0243214625697952,1.5353847455798917,-0.7734789300638779,-0.06221381095782205,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-14,0.9347896476273868,0.4824290223240783,0.6551012328386214,0.2092508567704882,0.2092508567704882,-2248630.3010499887,0.40516727432724375,0.7984953000135935,0.9033015424903763,0.50340819981619,0.7676976372279459,0.9975528820730825,-2731424.9050181424,2527191.9883681606,2024838.8169889427,-1.496787724334427,-0.6784290767522129,-0.1233273501528236,-0.8017564269050365,-1.7563602186791059,1.0253603610014763,1.54421084702759,-2.71983847258388,-3.756055116740857,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-18,0.1509283280862572,0.0265035066084635,0.0718590245689618,0.1569457781775884,0.1569457781775884,-266474.3590187244,0.3785976065635928,0.7414603124830098,0.8985380550120422,0.5084730256898845,0.7652275702250713,0.9982647716728219,-3390917.7089047283,2495099.8234718847,2056248.6093980884,0.03909530807263936,-0.6721477199114884,-0.19214742240432248,-0.8642951423158108,-3.0932234348393672,1.0438402994093627,1.3771553473229385,-0.3572689304751903,-2.0185471110452755,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-19,0.1344103751129992,0.9105163163467987,0.5275220785444112,1.1079539660877344,1.1079539660877344,5322563.362826869,0.521163392947123,0.7610047781495238,0.8979388196078133,0.5149570378802486,0.7488682577357763,0.9980932199658333,-2474825.5185412792,2063514.429141653,2062762.4890287372,2.1093726987010575,-0.3785760299305651,-0.16546229974931964,-0.5440383296798847,-0.9597353348170492,1.0809688057232216,1.627867285118532,-0.10680254452937336,-0.3385138145391933,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-20,1.3322441735808486,0.8400317997933122,1.174619488560987,0.6728537282630871,0.6728537282630871,1910702.4404089488,0.6007068880727043,0.7245624286424426,0.8940096117234667,0.4925312006879027,0.7392568489093461,0.9970332600431377,-2498264.1018464277,1183897.6983489858,2145407.923486298,-0.683092184625566,-0.18746081741328863,-0.21014860053728124,-0.39760941795056975,-1.0948562849865555,1.0884033393494903,1.7653326581888462,-0.6618269207213692,-0.9220133859991596,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-21,0.8398962327641115,0.8956830083544673,0.3405827062957236,0.2163114220350923,0.2163114220350923,1790309.3937039117,0.47266315026679806,0.6882352217992846,0.886680075875584,0.5022804084337054,0.7260070734988907,0.9952443145514289,-1826718.1675742902,1724505.4639387967,2183860.5846591117,-1.35655921376832,-0.375747692747338,-0.25335356450956953,-0.6291012572569077,-0.5886064571342262,1.1262833813873065,0.9862475072968588,-0.11468996208499568,-0.4459454593864761,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-22,0.0950662500162113,0.1910120261972707,0.1645642009183188,0.0709388562581843,0.0709388562581843,-340505.5540605262,0.44500075016433727,0.6371655839363044,0.8813976730321036,0.5108828950228421,0.7128840189203476,0.9960582450442027,-1368940.6072835778,1437031.5650317546,2231354.662344342,-0.2927556905926925,-0.35895359725045367,-0.3244793471450023,-0.683432944395456,-3.6325813441355175,1.1571463140568123,1.3851259235022448,-0.5076392523021885,-1.978243272475689,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
2022-04-25,-0.0867489689366269,-0.1078907924966028,0.2024792011089662,0.4620018115992064,0.4620018115992064,1622186.8591947444,0.5060119568486608,0.6341383172463735,0.8778314175099398,0.5117764206496104,0.6931846856801547,0.9959569787129704,-765012.6420358786,1585023.5675028828,2292755.1813820917,1.6725502789848687,-0.2257067975022561,-0.3251874711612416,-0.5508942686634977,-1.1699901654310787,1.1649478709550645,1.2189018644824363,-1.4036831147331663,-1.1872598031120156,0.771700574714494,0.7518722158871661,0.46267568649063456,0.6463913529729681,0.11147246379010822,-6.951062154112572,7.674841036479881
