Date,Open,High,Low,Close,Adj Close,Volume,AFRM.csv_MA_5,AFRM.csv_MA_20,AFRM.csv_MA_250,AFRM.csv_realVolatility20,AFRM.csv_realVolatility60,AFRM.csv_realVolatility250,AFRM.csv_avgVolume_20,AFRM.csv_avgVolume_60,AFRM.csv_avgVolume_250,AFRM.csv_log1DayRet,AFRM.csv_logMA5_20,AFRM.csv_logMA20_250,AFRM.csv_logMA5_250,AFRM.csv_log1DayRange,AFRM.csv_HL_20_realVol_20,AFRM.csv_HL_5_realVol_20,AFRM.csv_logD2,AFRM.csv_logD5,AFRM.csv_Mean,AFRM.csv_Variance,AFRM.csv_Skewness,AFRM.csv_Kurtosis,AFRM.csv_Shape,AFRM.csv_Location,AFRM.csv_Scale
2022-10-10,-0.3287625030253416,-0.7637430622241546,-0.4990425710973412,-0.457463658704377,-0.457463658704377,-3205421.954193119,0.5802456924840115,-0.042381390649677386,1.1803396055706747,1.005553827246119,2.5744028277888598,6.670350965852897,105224.495310228,214102.40544226617,614872.0186343305,0.3303618322495114,2.616742255453638,-3.326848111262476,-0.7101058558088379,-1.3291563143416099,0.6643597870740631,0.7438819805462963,0.33144727040179484,-0.5279716152949654,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-11,-0.4454743948850499,0.644242445789434,-0.4161503896913494,0.7072042874553297,0.7072042874553297,4000930.037363384,0.17135540074984168,0.02118375349397892,1.095207737860703,1.0110055126708488,2.572531737768624,6.538199409045922,264680.3192274122,216325.97540698978,618629.3071486107,0.46217980362968103,2.0905052233819297,-3.945464795936096,-1.854959572554166,0.058639438979112196,0.719607999210641,0.8144532318508606,0.621811080580083,0.7151295181444463,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-12,0.8897923530064578,0.5564448744880117,1.4960860583129474,0.9540706818823176,0.9540706818823176,-1664825.97335877,0.19684737429807028,0.03503022300686316,1.0170432758047776,1.0222955083467806,2.5491510524559438,6.421099181921801,310085.1671663652,243785.92333467648,607924.9840925336,0.06974963445096244,1.7262174753512287,-3.368443744199898,-1.642226268848669,-0.06225719592663309,0.7527850531317135,0.905597855723386,0.34467729755941456,-2.059953726746433,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-13,-0.6271495302406258,-0.0740472322975236,-0.9875563095410946,-0.318120770940844,-0.318120770940844,4295335.076932436,-0.05388058673403571,-0.005305381311915105,0.9510283782782755,1.0193685548515012,2.468766133876641,6.348957511757724,115626.15037127965,161684.82074816298,649314.1858585627,-0.6787539039183226,2.318048593809247,-5.188822255243091,-2.8707736614338435,-0.09046196643887364,0.7419855996544623,0.6181361139760079,0.025009692457845224,0.2260511642362719,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-14,1.1269850409371411,0.4662817859388397,-0.1833553293293945,-1.3145469618675223,-1.3145469618675223,1741.9800422117114,-0.0857712844350188,-0.02365418727377433,0.8401684490361631,1.0403098856347492,2.456553459950152,6.141371373851775,96937.33239206756,198921.93174183436,626839.1970312608,0.15394612895861978,1.288144119220102,-3.570062255288505,-2.2819181360684033,-0.4313413561938229,0.7550462849508266,0.5657557602730486,0.8191706784862016,-1.836003007402805,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-17,-0.529328540840762,-0.0632437102200551,0.8488281775320061,0.719393064738103,0.719393064738103,781734.0896694986,0.14960006025347722,-0.007343434370820035,0.7684043570232983,1.0497041646513154,2.4562523446218885,6.036222649865388,366936.2617849216,215204.53948934042,660942.6681995514,0.30679859160253753,3.0141588371759758,-4.650509470004283,-1.636350632828307,-0.09203646772473587,0.7858082119152974,0.18287510904304358,0.036827308627963906,0.16284709057314684,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-18,1.5591663396412336,1.1317755495867663,1.0101588709197422,1.4989001919521705,1.4989001919521705,1634925.501923969,0.3079392411528453,0.07237268567717044,0.7340564093790392,1.1019030578199707,2.4567114984753897,6.007352650123779,492809.8562622875,373335.83480958187,688056.1784591844,-0.03941964693781482,1.4480735359739916,-2.3167569191213615,-0.8686833831473698,-2.106881158764997,0.8047080703164002,0.8798494400699756,1.034410476640221,-0.2335779198674651,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-19,0.4456975832204417,-0.1184364724052873,-0.1661891718351658,-0.6694912945545326,-0.6694912945545326,250800.3869393291,-0.016773154134524692,0.06514824795987506,0.6481942843584291,1.1064898929898124,2.444128316496272,5.8713198730594485,425584.5395677324,355415.8758222785,703918.468520454,0.4068775046386543,-1.3568857706919488,-2.2975250621503838,-3.654410832842333,-3.041719681090403,0.9179525389111054,1.3465299733456053,0.32850080565741563,0.484622486415964,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-20,-0.604375614331806,0.253482686480778,0.2146476248388005,0.1517779940350472,0.1517779940350472,-1030122.338281909,0.07720659886065355,0.1379345199078384,0.5803162052968561,1.0585293335923334,2.4342082836712415,5.77745177306142,329757.520409259,250462.29465061467,707620.7916064931,-1.3817769950598153,-0.5802941482807724,-1.436794057401183,-2.0170882056819557,-3.2484317898328503,1.029088873370596,1.4597172220569932,0.2979706118860207,-0.7552380011468971,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-21,-0.1236931324612022,-0.4261113483510428,-0.1376780688535017,0.5266037326833874,0.5266037326833874,1203934.485282978,0.4454367377708355,0.22238785239395104,0.49842163018801655,1.0158373680190875,2.4335540254130774,5.630065201356491,317188.88420864753,320924.44483910524,712393.567354728,1.4486445751449835,0.6946322937145741,-0.8070234254312917,-0.11239113171671751,-1.2432914866865676,1.0280237741017535,1.308987380874995,0.17906210658442898,0.6103907536272122,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-24,0.4822188647681589,-0.1414706504379559,-0.2219143843379818,0.2134346259421651,0.2134346259421651,1699782.2867928734,0.34424505001164796,0.2707880863013646,0.46011423417126085,0.9895604384901764,2.426171783290215,5.5990843208370595,483798.7797901716,354325.52040403895,724855.7539482663,-0.8150675031683174,0.24001721283973532,-0.5301382481934672,-0.29012103535373185,-2.5201972967061335,1.054096049067791,0.8007539972239331,-2.7861744816437266,-0.6813007498350016,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-25,0.4432732031828426,2.7444350014336667,1.5098177140661946,2.927415335380074,2.927415335380074,3864288.9892845945,0.6299480786972286,0.41829338172298725,0.4234815126087556,1.150326034803214,2.430934990318345,5.552483010707175,660963.1368300323,460569.28803332086,749186.106046524,1.8876888831723475,0.40945434474321024,-0.012326802843075033,0.3971275419001352,0.21076103328321563,1.0905856750735945,1.446504561685216,0.8758068479783462,0.35663554356208005,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-26,2.4160123384701766,2.6394951033930347,2.6410559152689093,1.6383632716311904,1.6383632716311904,-1744815.1021165063,1.091518991934373,0.4368336698694318,0.3359234704199258,1.1675930228639566,2.416043371636295,5.355788528456122,602989.9321567597,426433.6696861394,754397.3871348461,-0.3884206486477258,0.9157730711925162,0.26266913708127665,1.1784422082737929,-6.462549159846201,1.606179060550667,2.5036595909986983,0.3541217392662253,0.8363183337426582,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-27,2.28414212835958,1.85515832620024,1.9668782430570568,1.4466117593787864,1.4466117593787864,-1500787.7196473088,1.350485745003121,0.552986098316823,0.26634642504158557,1.1454105349743746,2.3150586776470217,5.225833053956534,397004.43804373976,300759.0296084368,759471.8631363468,-0.4567664133084219,0.892886755290639,0.7305350512985499,1.6234218065891888,-2.1917602821158138,1.5992778204158837,2.4853365830561396,0.39258489718596323,0.2583823203818818,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-28,0.6659962261682395,0.2015865136610681,0.6241748396956659,0.9957831293711976,0.9957831293711976,-2057636.6819611555,1.4443216243406831,0.6255481974739817,0.24116686330940024,1.1239297459691366,2.255968093240842,5.206983204709986,477204.8233029925,295907.95846327505,738091.1704686396,0.40224548816999217,0.8367666449363009,0.9531393084691916,1.7899059534054926,-0.8613567983308169,1.5954845222110898,2.5367052989319907,-0.44226373495652155,-0.7567700747445154,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-10-31,1.570830792320482,1.0950225305665953,1.5957178800134812,0.8190968285244438,0.8190968285244438,-576603.4062220706,1.5654540648571387,0.6598862169015686,0.18611028733351132,1.118546158069072,2.1952275675821675,5.1268789132509545,441871.80313685536,254283.21201709734,755837.1278661407,-0.6511576208546411,0.8638637766573447,1.2657279808786805,2.1295917575360255,-0.6917574477922567,1.6015564915861522,2.6384932274247235,-0.4659878140690879,-0.5014328698113228,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-01,1.9443031865393063,1.8066118835111045,0.7835129760647082,0.3235449434129354,0.3235449434129354,54944.325141031295,1.044679986463711,0.5384806767659064,0.11219398327338799,1.0056316222113522,2.1071647030996123,4.988748575125692,164723.45333280918,239253.92442696847,757578.6458303077,-1.7933209000890675,0.6627142719413697,1.5685222458731902,2.2312365178145597,0.022836166016737238,1.6100630494327552,2.6002007408006156,-0.3971425578689358,0.9569989504375527,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-02,-0.2157505354853999,-0.7762517401952049,-0.9030554619423156,-1.2138850992397838,-1.2138850992397838,4218823.041509447,0.47423031228951623,0.43645588109685846,0.013710272669260094,1.07591307344196,2.1139324241888615,4.7650413845399004,562116.9894322711,364295.10262025223,775534.3461245965,1.7274585087827854,0.0830057986571556,3.460541914212201,3.5435477128693567,-2.065114886091846,1.6052916435456097,0.9475322519853087,0.7095036451646065,1.0481075853208852,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-03,-1.597359465536858,-1.659590224064431,-0.8942286085123179,-1.1337967626346988,-1.1337967626346988,-303222.4366571931,-0.041851392113180806,0.3329900912541392,-0.049062388098091575,1.123826073625476,1.953804416774859,4.675173569852021,625290.3279565057,308557.65532734134,781350.779961442,-0.34277996432399344,-2.073987672808726,1.9150200188073523,-0.15896765400137378,-0.26740685677496173,1.6186346909852982,0.8020203888339208,0.3766140268590708,0.9479477282644679,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-04,-0.593798029007564,-0.8514088210151609,-1.2992302662385349,-0.9474511091558976,-0.9474511091558976,6273111.119372519,-0.43049823981859986,0.34337220946447466,-0.110515946467085,1.1102322430418015,1.865762608813807,4.584363789070211,809845.785390812,374117.26313209184,804284.4509538306,0.4672360927523385,0.2261282175733006,1.1336551951301357,1.3597834127034363,-0.8033606857824613,1.6205049385686574,0.800833614640274,-1.322628758049888,0.6643537182125482,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-07,-0.904397327995568,-1.0698919269365383,-0.9461681392514034,-0.9057811347458404,-0.9057811347458404,611377.0225766394,-0.7754738324726567,0.3209563356624015,-0.15001750476451975,1.1315730457140023,1.6807332889728939,4.548213445477533,1000685.7342292999,441064.58071281837,806479.6349756119,0.0015289177816656943,0.8821691513616021,0.7605531021861616,1.6427222535477637,-2.089703716655438,1.6286255481479002,0.9918739783554883,-1.4783411090045002,0.5451563020504417,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-08,-1.102222140178192,-0.1022258449076378,-0.538952257951177,-0.4346843572032988,-0.4346843572032988,11469425.684563046,-0.9271196925959035,0.2638619034294701,-0.10089690317201501,1.139836172220725,1.5902323817184356,4.477735342316444,1374110.516589283,662706.8006924919,795798.7994626926,-0.9304633964299411,1.25665680224203,0.9613266383780524,2.2179834406200825,-0.8284483370507368,1.5986458737564875,0.8222706183376014,-0.6679342117635234,-0.2767694316766264,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-09,-2.8023724765906675,-3.243195218338702,-3.41023984264599,-3.783747755905167,-3.783747755905167,19513554.66860933,-1.44109222392898,0.02697098154009585,-0.18872994693199308,1.4413026474533877,1.494444419329675,4.330763425847287,2433029.548687688,964577.0095204989,797687.2139288142,0.30024861678393366,3.9783950636385157,-1.9455556108013987,2.032839452837117,-1.7894942908391072,1.5664470437045863,0.7573571640729191,1.0570840104685681,0.9438524564928757,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-10,-1.045238714152374,0.1624953808647209,-0.2755305292321708,1.0016895031120523,1.0016895031120523,7401354.595756315,-1.0139949707796299,0.09296149524274067,-0.2220785952463834,1.4548214943902376,1.4682839778729115,4.289000925787222,2588330.524628882,1090465.1336504617,852409.5945262263,-0.042557216417985155,2.38946784658406,-0.8708459740875116,1.5186218724965481,-0.8254772148829513,1.539293234268257,0.6229110276160142,0.36212178515028537,0.758694379879382,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-11,0.4301980549019681,1.7634462388672745,0.8764984249819623,2.111236736200352,2.111236736200352,419008.4753690697,-0.40225740170838,0.2642506801461344,-0.24961345204734775,1.4818047535351029,1.4781026623446822,4.2515236538218675,2609193.8493952244,1131229.2565771681,894904.9205474132,1.5907834902205478,0.42019398784906886,0.056984669157285076,0.477178657006354,-0.1199691328054972,1.5528914722123703,0.7999674860941506,1.7741019032997873,1.1179860152924368,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-14,1.7351074952094674,0.3338681679815192,1.5884617084199275,0.3038806242928746,0.3038806242928746,-6251031.402703956,-0.16032504990063695,0.243475058123873,-0.30004117926237517,1.477995524478625,1.4465737334494388,4.168760132145319,2257555.5747765517,928010.2025535728,876121.2831944186,-1.7421897063159328,-0.4178111902918423,-0.20890522287076743,-0.6267164131626097,0.22681164796520142,1.5701956811383333,0.7760985053859563,-0.3598100262932481,0.19034078254609163,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-15,1.6082864188653383,1.9188010658191088,1.7150694698125155,1.463791393103838,1.463791393103838,-300979.10102553293,0.2193701001607904,0.24171961818145635,-0.3416846970742839,1.4764459941035035,1.4487200838293988,4.098053042281622,2160760.344629077,941199.7670047634,886133.2018001709,-0.09413936174297695,-0.09701819338060627,-0.346109921534835,-0.44312811491544135,-1.5909518572888435,1.5645306757892288,0.883200659318452,-0.4347209011775108,0.641051327527889,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-16,0.3604518078088574,-0.4250600765747627,-0.9540608912530484,-1.2421788996985228,-1.2421788996985228,364569.8237941992,0.7276838714021192,0.21308523792425685,-0.3416492642482683,1.5004072013220862,1.459475201478395,4.098045186496964,2166448.8164718207,987085.5690289641,869060.8823682046,1.2372640274856415,1.2281744475988674,-0.4720924039920163,0.756082043606851,-0.6367653070904571,1.5326255752081703,0.69779093500031,0.43570945135897693,0.9327815502809402,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-17,-1.8959909427697423,-1.8958168782649665,-1.0740756560422169,-0.8031566057122621,-0.8031566057122621,-4086796.585102189,0.3667146496372563,0.16533850793689137,-0.35230893843626204,1.517557031407613,1.4508374499575734,4.095756043409514,2013615.1041308064,968549.7415656849,858749.0053986297,-0.8589471850580737,0.7965890886312089,-0.7565135211141604,0.0400755675170483,-0.19632974830471672,1.4890434381935362,0.701265304840439,0.8184344329368083,0.5904753298810735,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-18,0.2650053321680605,-0.2663300825214207,-0.8988890342642222,-1.4010789733117228,-1.4010789733117228,1166104.9199456535,-0.3357484922651587,0.06895437263713586,-0.32645811138814385,1.5541787586022722,1.4290139113480185,4.068460205660194,2011723.6258639402,840911.3695578569,849425.4841890292,1.665247966820251,1.5829173250100184,-1.5548566248483975,0.028060700161620773,-0.4579818583872711,1.4991656843110897,0.6757030691604894,-1.83947974217211,1.256275566240595,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-21,-1.992215602096957,-2.175156179097039,-1.481114472995154,-1.2377625173733264,-1.2377625173733264,-538356.197571136,-0.6440771205983988,-0.0036054845286387248,-0.34587452174965777,1.5807276220932769,1.3029942565909096,4.06114427450349,1899816.7016457398,414461.155260827,851843.4485916386,-0.47594205907556725,5.185362305095705,-4.563619889059293,0.6217424160364117,-0.3652232250333069,1.4763197244136985,0.5498521437779333,-0.8333156087188094,0.4328488227200906,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-22,-1.1667728934726505,-1.2617336784090138,-0.7611661561223109,-1.0156235128961946,-1.0156235128961946,-4057456.082392877,-1.1399601017984053,-0.20075742694245213,-0.3854456326030535,1.4351089480882515,1.2838732014607348,4.018892706729064,1503729.4480618662,555893.7378433204,855107.2484199061,-0.13873900492069582,1.7366511942337484,-0.6523028040766342,1.0843483901571138,-0.6920127796626099,1.4480123591233864,0.20193921591464875,-0.9533296298377906,0.9080226073422231,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-23,-0.8189795951765131,-0.5221565071817427,-0.4299041261370675,-0.0219546034126274,-0.0219546034126274,235875.77513095364,-0.8959152425412263,-0.283773320694643,-0.43031496911432676,1.369652066810498,1.2714309162910766,3.951125328254087,1602763.991924239,627719.514161585,870825.25517343,-3.6190823290249035,1.1496700602338952,-0.41634167397431204,0.733328386259583,-2.3832271856122067,0.8005129638909358,0.8925942715776549,0.1954088055732665,0.199034691261601,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-25,-0.2166074473731623,-0.6785441021619452,0.023685536295197,-0.4032060210449497,-0.4032060210449497,-6814612.364339883,-0.8159251256077639,-0.37626420971582986,-0.44836972502143635,1.3077085071098247,1.2690643608940768,3.9405913792217655,1337072.7596896105,558760.3053492847,842260.317826604,0.6213609327461265,0.7740310108839437,-0.17532658908863608,0.5987044217953076,-0.35349480813918976,0.7521263831498516,0.8676043110667884,-0.49034105281872337,-0.9164142778373622,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-28,-0.5411368016759184,0.2437533935432654,-0.4157302765243962,-0.7524839183749066,-0.7524839183749066,5896407.634335057,-0.6862061146204006,-0.4636775621031351,-0.4537202011729994,1.269026455216685,1.2712073629964893,3.9400905338717727,1734774.9755044212,697074.96950683,853564.381675941,0.32970751042108537,0.39198863982313664,0.021708690327884434,0.413697330151021,-0.4162980682114472,0.757973268998439,0.8725040030240194,-0.3139859186002943,-0.4329467093488747,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-29,-0.497464541974308,-0.6514441632759151,-0.1515641550511404,-0.1957662537373945,-0.1957662537373945,-578882.4706473257,-0.4778068618932142,-0.514420716216227,-0.4290679331197478,1.2348642310811688,1.265648875637804,3.922235187013542,1734661.0222831585,706264.3870305077,854167.0605208672,-0.9326029170801216,-0.07383484847189345,0.1814261860424753,0.10759133757058183,-0.693387192911056,0.7579592774969204,0.8393823151210659,-1.5729142594860868,0.041138357562684795,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-11-30,-0.0878605710700366,0.3988834258345708,-0.2886338029482367,0.9214901052243984,0.9214901052243984,9906026.852777144,-0.0903841382690956,-0.48452345812565384,-0.4125216928258553,1.263134785374861,1.267902943777732,3.919159016551785,2227215.148664964,898173.1963960837,892930.1231787644,2.3502409010691587,-1.6790970569648687,0.1608770542820186,-1.51822000268285,-0.3746683897076884,0.7397926920790935,0.871163124980374,0.5152004543837457,0.6611990394524729,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-01,1.229449495070737,0.7692413410683443,1.1893213485773,0.9095372084325336,0.9095372084325336,-2567544.27937123,0.0959142240999366,-0.378352342742038,-0.38264941065646907,1.287606323829239,1.2701867268244835,3.9005423030399644,1887896.7826209303,895401.980210522,869881.680748024,-0.30138587520897336,-1.3723715920175728,-0.011293307973039509,-1.3836648999906125,-0.8673100917774722,0.6812292039404465,0.22807624869792048,0.10011992366491443,-0.0709678792688109,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-02,0.1142788042973919,0.4233390607031708,0.5557262847856812,0.784406462226805,0.784406462226805,-3432420.232709487,0.33343672075428754,-0.2824421814989627,-0.3863773832226825,1.2997572130478443,1.2669030402258679,3.898973128324549,1731436.8928183157,851897.3549270469,861667.4210551705,1.9262862183343357,0.16597924210753412,-0.31334070621391663,-0.14736146410638254,-2.022024134980244,0.7238981425759359,0.6725781647447346,-1.9871640066242064,0.1719449751959042,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-05,0.8708786643656605,0.7800738458946253,-0.3214634254668986,-1.0278652061373863,-1.0278652061373863,3105636.2181689385,0.2783604632017916,-0.2864628863480372,-0.4435388160198228,1.302045005588397,1.2022048087085928,3.801605483673159,1573063.1477581365,852040.3650348812,877000.2232480646,0.16573665395924514,-0.028692082207046787,-0.43717633372778125,-0.46586841593482814,0.0967067236024888,0.7551665755692664,0.7890418258740414,0.6613481143033317,-1.2895986406660025,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-06,-0.8629855298618079,-1.474122702122134,-1.0252684236118572,-1.3141576043825705,-1.3141576043825705,1571009.3568176422,0.05468219307275639,-0.3068817098298737,-0.5012852163167685,1.315401989959643,1.1672803352844077,3.7030798677674728,1621044.7644701866,908984.9980032383,888758.7503221116,0.42055321061333895,-1.7249242448820705,-0.49071286980811774,-2.215637114690188,-0.8010569906642895,0.69349463230203,0.7878236431826173,0.7412533330416528,0.11189135878114449,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-07,-1.4287197211025315,-1.681006803352414,-1.093523567523377,-1.2465342537187558,-1.2465342537187558,4373573.371062862,-0.3789226787158745,-0.34747420465564655,-0.5088303369578979,1.3319756573254466,1.1760682815565366,3.7026672998179366,1266252.1487951777,968347.661537291,907721.3469114512,-0.13641163980047527,0.0866417392836655,-0.38142420372980956,-0.2947824644461441,-0.531907568130033,0.6949994838058869,0.7698500794202547,-1.5201958904360013,0.7738163191891667,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-08,-0.96170187980106,-0.8357783493456008,-1.115162601859894,-0.4351599131549051,-0.4351599131549051,7941296.853192726,-0.6478621030333622,-0.18004481251813345,-0.5089265585222915,1.0599921727583628,1.1736441167868779,3.702665062572912,687639.2580243474,1143584.657959467,947965.6715800271,-0.7929909263988736,1.2804720914061616,-1.0390979419902249,0.24137414941593668,-1.2751671955433195,0.6628842470760954,0.7965818955266556,-0.12897300789009628,0.29616879928425904,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-09,-0.5558422181056759,-0.8043313028710157,-0.1046428201679701,-0.6518245113493615,-0.6518245113493615,-5944426.714391368,-0.9351082977485955,-0.26272051324120416,-0.502400260570185,1.0269387154768908,1.1741836133171062,3.700962336631605,20350.192516963278,908102.289172375,915153.9331347118,0.15929089773413466,1.2695715692209386,-0.6483063539752336,0.6212652152457051,-0.35712006770155186,0.6669984112096636,0.5103543074933321,-0.519681820413871,0.3620223028005959,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-12,-0.6040800987492823,0.0752204924253128,-0.1566541120353477,0.5088399472457219,0.5088399472457219,-285809.6125553772,-0.6277672670719738,-0.34284035268893565,-0.48726071207416444,0.8846262407340308,1.1705378657407652,3.6973102239473543,-14890.711879259068,897080.1566360111,903365.5738560655,-0.17157328135326147,0.604904609189245,-0.3515344281480586,0.2533701810411864,-1.461558551451928,0.6740177521374253,0.4730294561186572,-0.05762926071733904,0.4296406136123488,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-13,1.6402207930109167,1.3368150598086537,0.1406382912585293,-0.3388723855589255,-0.3388723855589255,8602633.576896261,-0.43271022330724485,-0.37497800318152563,-0.5089132946831912,0.8714724164859209,1.1698239060118614,3.680421319107608,727792.5371007518,1117428.124554075,933670.1010403663,-1.5769625489124368,0.14320090766331145,-0.3054102915390988,-0.16220938387578748,0.17913044439820083,0.6704271231868241,0.6761861725647492,-1.161705052886659,-0.025025318636654508,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
2022-12-14,-0.9475696366733004,-0.6583100571597758,-0.2584290625995464,-0.6136702795821982,-0.6136702795821982,467226.4550859332,-0.3061374284799333,-0.47885108681582744,-0.4787769103503285,0.7570694204852677,1.172103921110426,3.6483266879410468,766202.8149063251,1139924.33859923,896853.0253469599,-0.4344426494545541,-0.44735555179137854,0.0001549170781697185,-0.44720063471320864,-0.9165882897395327,0.6428277293864807,0.6756818372172034,0.11556745135260933,-0.45749977070982256,2.1226166860073232,32.41922826321153,2.04802656084963,8.359243546035017,1.9577125257962265,-15.356107043935317,0.6048087587410808
