Date,Open,High,Low,Close,Adj Close,Volume,SPY_MA_5,SPY_MA_20,SPY_MA_250,SPY_realVolatility20,SPY_realVolatility60,SPY_realVolatility250,SPY_avgVolume_20,SPY_avgVolume_60,SPY_avgVolume_250,SPY_log1DayRet,SPY_logMA5_20,SPY_logMA20_250,SPY_logMA5_250,SPY_logD2,SPY_logD5,SPY_log1DayRange,SPY_HL_20_realVol_20,SPY_HL_5_realVol_20,SPY_Mean,SPY_Variance,SPY_Skewness,SPY_Kurtosis,SPY_Shape,SPY_Location,SPY_Scale
2020-10-01,24.11888275091408,21.59392172714675,22.71996059565797,22.64441642589611,21.744267607553557,6070322.871772781,20.897335773560716,17.020844745198062,17.48303364994747,4.0085663661354145,3.879685810387076,6.98381588414212,9319342.968830049,2276196.068307626,5608428.121013852,-0.10364488581942032,0.20518292147949538,-0.026792150521132464,0.178390770958363,1.1746099315580527,1.9838423828150242,0.11870604822583083,1.8562271389139289,0.509658582259211,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-02,15.682500405303015,19.08588513277772,17.42437851767673,17.96404859029147,17.273914756380748,9285268.199035533,20.345225485110554,17.185530798072282,17.491867436782453,3.944213200490108,3.8934656411645876,6.98214216386762,5409972.94226325,2176781.588954221,5683609.33700853,0.09665207921958295,0.16877846735033886,-0.017668257902070703,0.15111020944826833,1.323671121500676,1.0154304576890698,0.5077247902075291,1.7723737403861541,0.5091085697881393,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-05,22.36082921451612,22.555797387899418,23.64481040734387,24.99538324974378,23.960411784929136,-35237618.773806706,20.503417121634655,17.577007687563658,17.54339134099871,4.213394468280472,3.9148819208380528,6.982159162871664,1762830.466461699,1949886.7314927697,5413648.662055082,0.06909222712167197,0.15399989451793333,0.0019143493673777496,0.15591424388531136,0.7957688287611875,-0.2345101790841561,0.085271799292077,1.7261760350076847,0.18139479658042187,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-06,24.41999651742961,23.295900823095508,19.783246874277324,17.329154865270283,16.648978253802454,30524923.66237933,20.13173526944048,17.937539495754397,17.5468347970522,3.7649691631351083,3.9312966976077552,6.981502269283278,2949455.5304031624,1877033.8386379592,5604167.468388994,-0.3830534776656647,0.11540174371664146,0.022022115169401904,0.13742385888604344,-0.4701052302816763,0.6197208857649511,1.2563718625444429,1.7564727408523146,0.47429879889240373,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-07,20.30299284242895,21.24454776447078,23.74211489932958,24.84938724609441,23.803516563074083,-19713803.20181357,20.686217793147996,18.090312452550833,17.57447858144362,3.9428065583373417,3.9459886228030876,6.9925746820327,2372844.0286017926,1457617.1508106315,5568896.671286274,0.15906501867134848,0.13409110005653074,0.028928802312562084,0.1630199023690928,-1.8521770731482161,1.019717922536536,0.9153171120036322,1.7572373722188679,0.5080927825715916,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-08,25.24601514727209,23.235931689228977,25.562094317416893,25.18022702183029,24.111086719551423,-17995533.82287173,21.15958161554757,18.624873083151375,17.59583956997183,4.000594525927654,3.955508064669071,7.004390752497375,1341480.5566220093,1168203.7488143968,5342217.806294806,-0.04599656274528066,0.1275948844575216,0.05683546388470249,0.1844303483422241,2.0098380104409737,0.8615469068249236,0.8442199691880031,1.7424755877901161,0.44418434846294097,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-09,25.44506426443283,25.40495849209813,26.14714618647824,26.06613041988425,24.948037757715557,5027360.177445054,22.69440621581453,19.057595577355208,17.628313749612825,4.1983262347256565,3.9970183088656133,7.019626773969331,1615753.8588480507,1763618.9965777062,5519602.232731517,-0.019726613539518573,0.17465273183237737,0.07795939488890946,0.25261212672128697,0.13498637892968718,2.0378540200172375,-0.2981531104174932,1.7311181385716792,0.6429923802165504,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-12,27.397255738064672,29.883323128279955,28.01785207611061,29.379616958090963,28.09792943784956,21570235.40165852,23.521909746398613,19.40672911649011,17.66359735643784,4.645023906204559,4.1127803434796295,7.050050047687088,3476931.559055908,2221566.5840375926,5638261.85616226,0.025253035305972477,0.1923124488333471,0.09411399235226235,0.28642644118560956,1.3829996189875757,1.4200960072609499,0.6235135960938399,1.5748051674388406,0.5860527345461588,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-13,27.33071307487586,24.29465312111193,25.1343847515235,23.482970685086627,22.47564175200756,3786357.373784326,24.687242446039637,19.47989428073916,17.684403186286936,4.683014521976102,4.1080549075890165,7.056568366635662,4550380.8706097845,2489050.8282225993,5668608.049144306,-0.1955789568985021,0.23690373890855376,0.09669979593281054,0.33360353484136435,0.9051877232491748,1.762444537772823,-0.17467292579709304,1.557432649249387,0.5763888116548531,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-14,23.50895035913697,23.28687104358121,22.150580301836957,21.253414489017672,20.346796315581088,-10643921.92652873,23.995898396541037,19.565740842849344,17.694354821974926,4.682349006124036,4.103826985599268,7.058569446407858,2981449.1793654896,2427220.437042955,5651655.373364327,-0.14445774469964068,0.20410279493132216,0.10053446857030686,0.30463726350162895,2.0478390420026784,1.240320234174405,0.12776922218730485,1.2387227862473487,0.49626777694220636,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-15,16.337918843146213,19.141759115634983,18.50242752031363,21.52566807737975,20.60117814585945,-465981.7554647997,23.293916681802642,19.788853034439462,17.712661209653454,4.616315450943837,4.092017678782011,7.0601560194794635,2027142.731310631,2506760.927732053,5591467.148337134,0.23185955016711496,0.1630734387544713,0.11083909467240669,0.273912533426878,0.628322541773616,1.2555899897573313,-0.44733203068602495,0.9989089105355816,0.4239405213791119,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-16,24.740419403690534,23.517670469277363,24.29160651771042,21.477396649499752,20.55064261050913,29129960.03971851,22.414437652361357,20.12168596556007,17.721744007896184,4.404019011346622,4.077971136594223,7.062349023091972,2168399.02987672,2769199.6530382605,5783718.081433459,-0.18554610823606965,0.10790715206153564,0.12700577658172246,0.23491292864325816,-1.590389025363819,1.48101235361738,-0.25626603356951533,0.9824409833042866,0.4177791989029263,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-19,22.380665255681947,20.96440238722431,16.54447897246328,16.228262661464015,15.546640069160816,-5995807.337406546,19.904179778623607,20.27080077860835,17.718270465469573,4.179430869810755,4.109809198511348,7.063207800901069,1328404.531310219,2617494.7333763917,5753285.977839196,-0.36435288534155197,-0.018251716486204165,0.13458512840374073,0.11633341191753656,1.6202864688111471,2.5298233988414864,1.4861223689623504,1.018013050508142,0.7766830100759545,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-20,16.87974055884669,18.91416790105572,20.744454567124336,20.158915796714663,19.28664503067762,-7103033.47803206,19.26638043435762,20.329762681650227,17.725778069374268,4.155554084020544,4.113361309786365,7.063876009306791,2201086.451778653,2884113.6189628625,5784415.753573379,0.13329876975542435,-0.053724323712568404,0.13706598608876294,0.08334166237619454,0.23427938103257206,1.1597063599088417,0.6044726027102202,0.9511736015563692,0.7741360890140213,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-21,19.12271495897357,18.909342833111367,20.209313834638323,19.39038648216157,18.550899924352592,1678765.026767619,18.90720115611192,20.7581319843168,17.73031894481685,3.4070626971792,4.107080464676768,7.06404074368311,1175214.1671597897,2938619.767591368,5817513.12646428,-0.03035859198613385,-0.09339520971221979,0.1576619638458022,0.0642667541335824,1.10003123322056,0.585504279590396,0.2623419577009706,0.9157136541822176,0.7688440370077145,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-22,19.29770426684601,19.32629314301937,18.571539712627583,21.662357811106236,20.711342052390904,-6827152.859145418,18.92923393741821,21.070017002082285,17.74044845332283,3.0703623484853257,4.100230335270884,7.066501892247504,1087257.9786829764,3028696.3261434585,5771800.972479194,0.07069533651999003,-0.10714353852312208,0.17200377896929447,0.06486024044617247,0.35395917477300115,-2.205785962849786,-0.28136416533524655,0.570884950053883,0.7294759238808184,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-23,22.65567785882226,20.5247047681832,21.9434349545985,22.00883037430393,21.038037895661372,-8713220.105012532,19.026712994448662,21.120195586933775,17.748464301927836,3.0607332580187223,4.098408638204505,7.069111314776907,869334.8385370445,2781892.367549279,5746413.405227851,-0.07407837099696174,-0.10438578071565868,0.17393072556289008,0.0695449448472314,0.911132640286408,-0.7186798113046998,0.3497622366278034,0.5706848027393853,0.6464705918182658,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-26,17.510472488916662,17.294342200730995,13.4032215321688,14.850736964004454,14.216885809115183,37990890.39957392,18.760762142439535,20.672567197274102,17.733702796684515,3.3829485537452766,4.175346955970973,7.072630576543043,3107896.594281989,3013806.5589720043,5895314.268829265,-0.2083687302555012,-0.09703999648992813,0.15334062331045026,0.056300626820522004,1.8709489273378037,0.2849941582791759,1.3586972057451905,0.5686853840878048,0.5977799499678146,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-27,16.738443540835277,15.921761344235165,19.309128163318007,16.636808290199696,15.914985530663785,-7165087.173026376,18.08643024243677,20.542947098068627,17.72348737349685,3.5172733928656315,4.203766037188626,7.07340880822686,3527443.2789464695,3229894.5308074425,5845268.82181372,-0.050446930723640544,-0.12735572839082243,0.14762694493973183,0.02027121654890949,1.6337504264542277,1.2154050563973384,1.2200528700330497,0.5961560568540047,0.6913543387979026,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-28,10.588558059254751,15.850815723680851,7.092559950833959,6.323960722550424,6.089259813809804,62230032.03995778,15.59410222032821,19.795854891532294,17.6795245956632,4.771410880310127,4.577942229150748,7.111476912253877,4371647.737949247,4572764.224413334,6006055.596938696,-0.5532474566547133,-0.2385797868991766,0.11306539940903094,-0.1255143874901457,2.0952688754203193,2.522655134756445,2.169996772434026,0.7109087372501274,0.949209602189262,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-29,9.663121775480448,12.471606895707652,12.079947782158172,15.872307699490278,15.181241970678798,-3697286.9966515154,14.488082203985789,19.467703609688552,17.660914949540715,4.855303931122706,4.599482848186831,7.111904559531249,3883267.2445280314,4667829.396112442,5936048.646612824,0.4517438236895473,-0.2954304728673036,0.09740286438735728,-0.1980276084799463,-0.3095956847301543,1.7102059133292669,-0.9373634258124565,0.7785682748897816,1.181252541800716,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-10-30,14.806816145105358,11.703463868022824,11.67747260615937,12.4629771403755,11.93119144670746,36979740.38106536,12.666712914195006,19.200567444204886,17.63023632417758,5.122009373589394,4.6809068080045115,7.120040309155582,5267990.853629523,5387969.974579592,6085757.678651115,-0.21593152417164643,-0.41596231081041557,0.08532443200151212,-0.33063787880890344,1.7650615012092352,2.209026487672033,-3.6499948796237414,1.2059645332603157,2.3579321796826695,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-02,17.300854795227707,17.1271279972469,18.49002653018937,18.301224504045024,17.489697810984325,-11125173.748566322,13.321275314568833,18.877031745507647,17.626976224323226,5.008635018524122,4.673398189251691,7.1199168266641575,6473613.104891541,5065273.18629466,6099022.089867901,0.010856100652594307,-0.3485835266221427,0.06851546287279306,-0.2800680637493497,0.8365788336095469,1.1856495547826287,0.30961370602729105,1.2052681611391305,2.2548164000104483,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-03,20.368568666236825,22.641190798850204,20.0978420200822,23.078195352474324,22.03733594141815,9532392.712174444,14.545745396719706,19.14644962988843,17.64251566998545,5.027365379637843,4.664475570712574,7.125305727200115,5423986.5573812965,5404099.827639502,6143859.546696184,0.07874514216086625,-0.27481876226126506,0.08180564843353709,-0.19301311382772804,2.313143604680692,1.8119460768391877,0.9334816295199088,1.193524289383702,2.213677211384854,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-04,25.93573761361941,29.610155105033183,27.83858033056509,27.69098007046611,26.42873940911778,41850420.46120933,18.6136413157813,19.277710772190616,17.67249460663439,5.187091938579078,4.7459311991251,7.146496471624896,8502197.740532443,5768873.567379772,6284948.0596233,0.018830183767820363,-0.035054830266433634,0.08694009237165921,0.05188526210522545,2.190428379650482,3.0125638050083445,0.57186885412386,1.1860163699782424,1.8680311542257926,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-05,30.4632538781768,28.49317261356248,32.175619733493505,30.01497516248463,28.640117498688028,-20010412.89772744,21.30541642138315,19.504162311147446,17.711130430151783,5.498708286019682,4.842601525262158,7.179632477017277,8401453.786789656,5555541.714395382,6212623.613338012,-0.06171272169808006,0.08833343782653298,0.09643461484002318,0.18476805266655608,1.8874910083192797,2.5996387789741178,1.3035775094229032,1.2026474407698906,2.016157920009103,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-06,25.99727622494791,24.2850864259984,25.090507156602,25.392943306020584,24.235508300709967,-8943082.471656755,23.76627979218365,19.468535838297168,17.73677350040078,5.463778014119495,4.868993638347669,7.1914785894391295,7702931.654334566,5634642.658575294,6229195.9695570925,-0.07017292904987035,0.1994681449437718,0.09315953239862736,0.2926276773423992,0.7853758484740722,2.509950164545046,-0.2163904913832495,1.2007741539895738,0.5822210549436876,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-09,38.18504627951734,36.27166896564575,30.35106608680104,28.398583685453676,27.096367879782576,95302391.83285198,25.6876138059433,19.418457760393817,17.771343757419597,5.384538122416237,4.953497098149328,7.215671479569545,11389539.475894239,7245813.452535522,6591657.723612016,-0.3430442879942091,0.27978487795445156,0.08863678594796215,0.3684216639024138,0.4342142745312543,2.262457656045978,1.7784382813535013,1.2457062724330505,0.756028764037272,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-10,19.80598546938737,20.03552865155052,22.81321375559125,24.903796904535284,23.7660054691745,-37854737.30308317,26.03334771149457,19.482975946252164,17.7938390176214,5.430631010339394,4.969156066299609,7.225591717956714,9307484.742050866,6847525.051165058,6405554.411858946,0.18227202954197316,0.28983726461436665,0.09068878108289272,0.38052604569725934,-0.7560809493925492,0.5473520535316553,1.0216178844301014,1.249134721266299,0.7587791086886329,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-11,25.65166377990849,24.996185384762214,27.81401592487171,26.73787216507728,25.511468303059274,-32399376.411160205,25.84989349028287,19.741209545626077,17.82251091193044,5.594198841410059,5.01237782752996,7.24198460229391,8219712.01781929,6382205.566027832,6268277.031118713,-0.005480345789222821,0.2695981746780043,0.10224598970407026,0.3718441643820745,0.4605210467878129,-0.08635220586319783,1.0359672768597652,1.2557643169355033,0.737955442573228,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-12,23.427169741325717,23.0129136859033,21.407582300339584,21.390937836745135,20.417062023907874,-4596941.276854366,24.20528239532684,19.732003739528498,17.823813020088213,5.59286052650178,5.01257753575688,7.242423462614428,8013164.041749813,5888664.070864792,6197425.596277197,-0.13752552385942338,0.2043290172540709,0.10170649954270357,0.30603551679677443,1.208644906618607,2.1069418522605607,0.47333020602603526,1.2386352566957823,0.7416486480154544,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-13,22.983810944500192,25.156928784654863,25.87345596399419,27.26569297347785,26.01127342538419,-8238910.337664723,24.560435420261683,20.00503528027225,17.851446993474436,5.765550241924425,5.068190512127431,7.260480458997274,6144720.522880651,5999485.418775515,6185143.0015435675,0.12373994121437115,0.2051528260794416,0.11389943688003543,0.3190522629594769,-0.6935370118844736,0.5742313862038562,-0.33333909895210145,1.241153672686322,0.783133468830402,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-16,28.56907215395836,27.725422685949013,28.95515387884529,29.23979271901976,27.89036852623661,7363196.0231452435,24.71923554955249,20.622221703126037,17.888860512244133,5.921737979153759,5.16082329052597,7.288073985594204,6812670.69090824,5992704.3581896555,6141001.047929736,-0.024043324366220385,0.1812124898962773,0.14219101646927204,0.32340350636554943,2.011337538736908,-0.23067100356148654,0.2067956031397148,1.218962330785387,0.5785005059463976,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-17,24.496434997066785,24.447110541230785,24.67302977823448,24.29973753391303,23.183578186849843,-5183812.113433309,24.602750093087558,20.81706836093465,17.912605251294135,5.93956453644289,5.143746290952135,7.295641870274155,6908631.759138177,5962782.913599945,6033819.477197287,-0.05508340537540016,0.1670849846123756,0.15026857548522846,0.3173535600976041,1.0394619765038264,-0.5405509385459808,-1.4875777019683107,1.2890593208578836,0.956796592304424,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-18,25.03477825815807,23.655247555268204,22.20977596173901,19.92229175118007,19.01283281198252,3129044.2711328864,23.303022994872208,20.84016500531615,17.920010728172787,5.931180712322662,5.123993475261124,7.295815976822388,6981145.721356441,6199165.998639269,6089883.952979737,-0.2751518261332371,0.11170095984972273,0.15096412835836379,0.2626650882080865,2.183524008835078,1.87159223041464,0.36843563062374435,1.2890951042251835,0.8073485202868791,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-19,18.854058215556904,20.16901094093157,20.738072780908453,23.228878201570183,22.161172913959238,-8668461.039551668,23.65184517288248,20.912656548394562,17.936457068868087,5.93837898432276,5.075541340758649,7.300741780846847,6889080.312336129,5940747.039610069,6098189.067724424,0.1616136091362335,0.12308657972804016,0.1535192028341597,0.2766057825621998,0.022157961993449587,0.556244907210475,-0.5637661689038131,1.2974306932941937,0.7357854282751798,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-20,22.983029959573884,21.12749891291088,22.80681993607314,20.26150700317288,19.33355746242262,7210020.561488554,22.316301980290167,20.827432526732625,17.933784361642854,5.948706737077124,5.043370597926102,7.300104950793272,7685242.345661184,5903308.461147428,6128099.0012576105,-0.17291380106056775,0.06904645266195791,0.14958466077690238,0.21863111343886021,-1.1371723107527025,1.8987760073676578,0.5183895588437737,1.2983483689117437,0.8358393960227689,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-23,22.17089355676225,22.66160414228364,21.996309905334016,23.443096627383056,22.362959611512338,-3714035.17453476,21.21082019734531,21.234736216852482,17.945468936881664,5.747748825381311,5.0018373666603,7.304864650536399,5599996.066955749,5913382.988760579,6158596.501013744,0.008625673815755644,-0.0011269034527301982,0.16830068544037313,0.16717378198764282,-1.6005440921992045,1.7097191550473,-0.4075258746051612,1.2828153734462984,0.8073110897420306,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-24,25.063232382128376,27.185267034026797,26.455335189364177,28.30423143658677,26.9919999330437,-1413492.858826138,21.972504546584084,21.788586936971477,17.97316597571789,5.7418456612963755,5.073264754666704,7.326040024926594,5887575.782665761,5610066.208263139,6146722.87234833,0.07413859645362655,0.008405580676771055,0.19250643124887384,0.2009120119256448,2.035808630260489,1.3372148634734524,-0.31480411267420455,1.2653657224513186,0.4887740655683123,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-25,26.433042409789323,23.903344984074774,26.35984073728315,24.62469775115801,23.48617473767928,-17277217.08262995,22.867172931723434,22.658432683164953,17.994954070498874,4.39908686782338,5.038669246764342,7.334332255962372,1912213.3265363746,5363696.49438375,6109619.929536466,-0.11820289498377062,0.009170299156295551,0.23044069735383835,0.23961099651013393,0.11619522122770404,1.4981357636701749,0.8987358438273414,1.187509529197499,0.6434344139150869,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-27,25.229027001315444,24.52515176100738,25.72528246861725,25.04306650995048,23.883586686900884,-24991197.250393145,23.211655686311765,23.09354991897606,18.02749932465822,4.035979117796174,4.9336501165334585,7.342365952338535,847517.8138492933,4683376.009069123,5868928.5546309585,-0.054803723246339156,0.005101198532922302,0.24765502190361555,0.25275622043653784,1.1341123857461406,0.5437266634025377,0.18243047387050168,1.163395681625459,0.5524962997988735,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-11-30,23.23151834864933,22.63821746232173,21.128164569299173,22.517044014352365,21.476641712111245,41293424.29581467,23.64027253624949,23.57082243224625,18.05355117885596,3.103086627978019,4.876800170962524,7.343005855930318,1063202.0095867587,3913721.935159842,5974357.071731239,-0.07854399364582737,0.002942111558580541,0.26666720288028495,0.26960931443886554,0.6979023694911725,0.7622460296191015,0.4121446787051094,0.7494068021255966,0.5378584515244292,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-01,26.009981602529397,27.367943983203304,28.06314060577421,26.86261457655036,25.61472644257532,7424138.301783048,24.290625902462086,23.977073863825797,18.084217851899425,2.7801026886079336,4.903364368839175,7.358556243293808,1990667.6121042273,3409037.0611524875,6057027.127007016,-0.015312934382531073,0.01299239246258818,0.2820585021012226,0.2950508945638106,0.5487800098930999,1.1791984889498504,-0.36356056325491887,0.7655306872017902,0.526621458550076,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-02,23.703083391454527,24.25437910445342,24.52619782147116,25.56259157312246,24.375526863239852,-21023969.005330157,23.767331288501317,24.09398340991688,18.110130122942895,2.7431567770944723,4.726629977916433,7.369293987653992,462849.5262289971,2945430.5380044845,6016709.645021818,0.027974490968509076,-0.013650155473593925,0.2854907012751236,0.27184054580152966,1.0643262324347162,0.9618272543268803,-1.3026199164361254,0.8289458206769328,0.8417078455677798,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-03,25.41904469416778,25.14907818478196,25.416767197136807,24.45819816591637,23.32272539873173,9147534.548923038,23.734641420711807,23.93868270939758,18.122533051211917,2.691454900656055,4.741574745106882,7.375469408621956,-1172294.7693853173,3234248.999916305,6039318.156383224,-0.0860704599415513,-0.008560029673589901,0.27833958998787794,0.26977956031428807,0.8294252542815304,-1.811252190191152,-1.3179293739196003,0.8885813327935247,0.8104168157469691,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-04,24.89942697483542,25.883641974604643,26.137491862228103,27.203458638010545,25.93665537793169,-8509389.55524934,24.14525515891797,23.803509603359764,18.15481051221737,2.504287171373219,4.702866335840253,7.391986489383053,-597243.6022614123,3048563.5803834167,6056578.113870466,0.040812443571275094,0.014254854912307624,0.270897464543087,0.28515231945539465,0.4454089665825718,0.7193355963327875,-1.3710121802775856,0.8982665579870682,0.7915264231924694,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-07,25.852533505200853,24.431465178309423,25.349704232501864,24.560640225970133,23.41847414478167,-4983265.640980579,24.53362164545205,23.762657895563347,18.17803474113361,2.5035331106535863,4.68105290247009,7.399392605965565,-399252.76072760357,2973144.2508183364,5988745.75908674,-0.09888339984567242,0.03192913632084594,0.2679013696710422,0.2998305059918881,-2.3460277470913278,0.6636320801887284,-0.08529751464478733,0.8973827307985874,0.6142918027219718,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-08,23.34214038603829,25.230265789760157,24.540345473363004,25.390621606298367,24.20822720843788,-9262491.74866249,24.252321798624564,23.618250861996113,18.2008123919352,2.381438360291135,4.7019823049240665,7.4091885022385044,-5627496.9398033265,3079658.031715606,5928900.436378413,0.03643221539498949,0.02649260230645531,0.26055352476095595,0.2870461270674111,0.54721242296054,0.34110380443105465,-0.37117917154195,0.791551984266226,0.61267279894969,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-09,26.684836945872263,24.63715386864436,22.446338127559613,21.23607313569224,20.250191594746013,26529502.786487184,23.427254744925797,23.44246016827469,18.199456573879317,2.4969209360545412,4.702468175051335,7.40878070408319,-2408284.9353248095,3816526.8924452784,5846933.397460434,-0.27593124446157336,-0.0006488379078257694,0.2531571801268189,0.2525083422189932,1.1531896587489785,1.4171472936944582,0.7842739589868585,0.7748218070718723,0.9030153730323272,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
2020-12-10,19.45142707165087,20.945741995377944,21.50607455602685,22.402314583762973,21.360193725416764,-4275574.403845102,23.0347484102628,23.234896439392564,18.207501331642295,2.4884052587481205,4.694298007696434,7.411125487979836,-1002094.8349590544,3399688.787408574,5789503.090959168,0.09360864492683192,-0.008651429167249014,0.2438216351848381,0.23517020601758903,1.0466287501593827,0.6742353098129626,-0.5792248132153853,0.7272061120831841,0.7824399241145565,20.653643184767464,45.69781401082936,-0.6957931715352257,2.427707512670864,0.006412041645773758,-1033.4827838975602,1054.0949017859698
